Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	Pvalue	CON1	CON2	CON3	CON4	CON5	BNF1	BNF2	BNF3	BNF4	BNF5	D3T1	D3T2	D3T3	D3T4	D3T5	OLT1	OLT2	OLT3	OLT4	OLT5	BNF(fold-change)	D3T(fold-change)	OLT(fold-change)
1386893_at	Grn	Rn.5820	NM_017113	granulin=chr10q32.1	0.00497512437811	978.1116921	858.0191624	1053.85534	776.153234	968.5890077	1278.286043	1408.956612	901.9074985	1071.053396	1083.059089	985.1473981	771.1838308	869.8691218	815.4544787	821.6166307	792.5211381	763.947335	574.0281964	592.1919742	1019.855144	1.2391799687	0.919853561818	0.807500124164
1373025_at	C1qg	Rn.2393	AI411618	complement component 1, q subcomponent, gamma polypeptide=chr5q36	0.00497512437811	582.5033078	511.5809948	1144.628311	545.4607476	922.818182	1575.709569	2486.548852	928.6925729	1197.779375	1126.542183	886.6379789	363.7713765	726.0574383	632.9381878	710.4014105	562.6470721	524.0361262	335.9667186	326.4307151	886.5628698	1.97337179399	0.895552728759	0.71099258552
1371433_at	---	Rn.23811	BM384999	Transcribed locus=---	0.00497512437811	761.4007628	692.9697063	737.972037	675.491077	762.114866	831.8892235	943.7930772	771.9117311	926.589829	938.9075943	806.0195335	668.2870853	806.5645747	743.8103429	715.1519852	586.6305528	635.6885008	672.2676232	815.3122577	627.2681455	1.2157449388	1.03027179974	0.919342830014
1370314_at	Slc20a1	Rn.162702	AB000489	solute carrier family 20 (phosphate transporter), member 1=chr3q36	0.00497512437811	538.4218994	471.3450706	463.619395	437.8654653	480.2196946	1861.243171	1609.836795	1169.995512	1313.173959	953.0377523	474.3974073	551.5107803	317.3215709	743.1537101	387.579925	719.8125122	386.4654326	500.3160285	404.5905988	433.5113498	2.88829999328	1.03449418814	1.02225591919
1387005_at	Ctss	Rn.11347 /// rn.11347	NM_017320	cathepsin S /// cathepsin S=chr2q34	0.00497512437811	633.447025	426.0471807	977.543152	605.7171729	677.4074067	1169.7688	1331.551931	714.3470741	920.5069883	870.7186991	593.9063666	205.1533245	484.0142622	552.6261633	660.6011642	457.7287499	315.3573281	236.4340871	279.4957288	709.1036008	1.50802689358	0.751861303136	0.601813867044
1370215_at	C1qb	Rn.6702 /// rn.6702	AW434057	complement component 1, q subcomponent, beta polypeptide /// complement component 1, q subcomponent, beta polypeptide=chr5q36	0.00497512437811	396.4774067	343.6920963	599.4894389	302.6751647	495.1344191	1069.389707	1416.596355	575.0455461	1026.429383	771.3183706	719.6093856	117.6465514	390.2632769	395.2671032	387.6762525	356.6816142	262.3441254	115.9958028	176.5806007	546.832697	2.27314662334	0.94058113391	0.682318744143
1373575_at	LOC498279	unknown148	BE111722	similar to NADH dehydrogenase (ubiquinone) Fe-S protein 2=chr13q24	0.00497512437811	365.3856429	335.7212797	596.9701783	355.8087908	485.0170259	1103.003765	1151.94036	586.6520317	635.4069624	704.0480855	449.0011441	162.5668086	374.4261284	436.2553764	320.7486273	234.5293531	319.4770378	362.7043204	183.4984737	470.7244079	1.95476436551	0.814902850643	0.7344576418
1384239_at	LOC680133 /// LOC681648	Rn.155906	AA818474	similar to TBC1 domain family, member 8 /// similar to TBC1 domain family, member 8=chr9q21	0.00497512437811	390.4156081	391.6091617	438.8360267	374.226715	325.4897877	712.6367665	642.495062	664.9901546	624.9565873	575.0747133	426.901393	220.8026032	476.2157804	438.4892592	468.9755872	310.404408	406.6747525	438.186103	506.6133576	406.4961697	1.67665903634	1.05769480033	1.07695472172
1389624_s_at	Exoc3	Rn.6753	AA851443	exocyst complex component 3=chr1p11	0.00497512437811	155.0439601	138.3165409	147.1644597	125.344893	181.2084256	1048.437874	1450.611665	945.5196011	801.6112358	1579.322449	147.1462667	153.4363657	152.387933	177.0648982	203.1126042	150.4841944	186.1310319	180.747758	174.5817937	181.021711	7.79771409009	1.11520852752	1.1685073883
1371575_at	---	Rn.163651	BF281185	Transcribed locus=---	0.00497512437811	294.1254199	273.0222904	394.9171203	252.9886362	375.3370593	765.318761	660.0178184	457.0929644	484.19487	660.1636122	391.6629105	213.7834503	286.0212928	389.8636218	346.6587306	317.3703826	265.516489	227.7530153	203.9455883	345.5915973	1.90317282223	1.02364166491	0.855247217698
1383443_at	LOC498685	Rn.24906	AI146079	similar to UPF0308 protein C9orf21=chr17p14	0.00497512437811	268.9161478	270.8850834	194.1159338	181.0935493	207.999359	510.1508683	407.7791675	477.4603257	686.8908889	612.2431198	406.7997276	90.49733784	114.9372826	104.4103603	103.4910269	51.88869412	107.913011	90.07508382	143.6404406	445.2916257	2.39937684823	0.730301316737	0.746929057168
1386879_at	Lgals3	Rn.764	NM_031832	lectin, galactose binding, soluble 3=chr15p14	0.00497512437811	136.4325565	115.4215506	194.4995822	104.0015785	211.887304	855.0728506	617.3288299	386.0082586	486.2217011	784.7984201	280.6853445	81.05877861	186.5858359	168.645268	188.5738619	159.3168789	158.2352305	45.50794185	74.13226344	221.8091677	4.10555665096	1.18800644626	0.864556122645
1367574_at	Vim	Rn.2710 /// rn.2710	NM_031140	vimentin /// vimentin=chr17q12.3	0.00497512437811	146.7472298	161.615049	279.9500293	130.5498167	259.9421149	493.9252649	412.2938877	363.1138664	344.9076553	498.8954259	245.8280895	183.4812888	151.410583	222.0185205	268.9257383	249.6996947	251.4026732	243.7278841	163.3114488	270.3646786	2.15889553242	1.09487083998	1.20402663944
1389177_at	Perp_predicted	Rn.101762	AI598971	PERP, TP53 apoptosis effector (predicted)=chr1p12	0.00497512437811	289.3008817	230.2904102	152.7060056	233.0673445	220.1393872	468.8158104	357.0797528	394.9315516	462.856551	446.8380023	332.694447	169.399481	237.2399905	224.6344435	156.485581	161.7152572	154.008069	185.2071453	169.5945266	287.5752723	1.89294894805	0.995513044761	0.851263296748
1383606_at	Mtac2d1	Rn.43919	BI302544	membrane targeting (tandem) C2 domain containing 1=chr6q32	0.00497512437811	285.9207245	239.5319914	160.5243807	203.4969246	269.6131595	500.6006892	400.1516609	427.2713591	364.3969309	533.4682612	231.9639998	144.7202472	100.9860881	226.4803344	204.2264123	34.29587032	59.01959792	122.4364565	287.7514538	213.9470554	1.92038091557	0.783700395385	0.618978836007
1389210_at	Lcp1	Rn.14256 /// rn.14256	BE109711	lymphocyte cytosolic protein 1 /// lymphocyte cytosolic protein 1=chr15q11	0.00497512437811	143.5366378	193.5497799	234.6231797	159.1258757	193.1195168	576.161765	491.6327209	405.0098556	379.365438	354.3279137	147.2063113	72.96246308	165.7034699	203.9613086	179.6147406	159.1402168	197.455074	199.7781913	80.3502786	186.9858833	2.38810084617	0.83277681477	0.891504080831
1368558_s_at	Aif1	Rn.32080	NM_017196	allograft inflammatory factor 1=chr20p12	0.00497512437811	219.771547	154.9822064	238.5240938	147.7570609	262.493522	478.6980348	507.992318	320.1399543	348.5280388	402.1569184	285.3270253	79.82061525	167.6800108	166.9264383	129.6266737	159.9816754	100.6855092	83.20607336	84.4916432	326.1495121	2.01021799082	0.810315316077	0.737169961352
1369093_at	Reln	Rn.198116	NM_080394	reelin=chr4q11.2	0.00497512437811	130.26631	212.1883018	222.1138647	218.3897691	212.1867364	413.8918818	339.7637734	376.4274937	242.4971336	383.0107347	308.1616327	193.7539402	207.4642757	168.7729087	151.3658156	72.56208546	121.8925175	197.3752754	192.5743928	222.2152426	1.76415602646	1.03454128948	0.810554771767
1388784_at	Csf1r	Rn.72599 /// rn.72599	BI285793	colony stimulating factor 1 receptor /// colony stimulating factor 1 receptor=chr18q12.1	0.00497512437811	178.4823837	153.4609961	214.5343396	161.1844141	188.2298454	368.9359059	525.7822659	316.5958756	346.1166368	354.0259365	275.7072378	90.20533663	140.7645946	173.7804348	200.8960254	78.54654753	145.8259039	137.8722279	91.99458051	301.8043005	2.13357934407	0.983772206904	0.843900356456
1390032_at	Rbms2	Rn.162925	BG374052	RNA binding motif, single stranded interacting protein 2=chr7q11	0.00497512437811	130.3869675	182.0710828	174.8636542	179.302015	159.1696317	210.1380773	195.3062123	185.1244339	183.2712494	208.5966496	186.974553	181.1626586	172.9260331	182.9051309	169.6455185	177.8015437	178.397748	181.1486177	181.743155	173.1624826	1.18968822051	1.08212774152	1.08048042008
1373122_at	Jub	Rn.144617	BI284400	ajuba homolog (Xenopus laevis)=chr15p13	0.00497512437811	183.5303952	117.5125663	112.2574519	127.8633311	145.0066581	627.3457632	222.9241591	268.1390407	281.8685449	335.652357	166.5946679	92.57288971	128.9293716	93.8490669	118.1834464	34.50605593	87.66164472	103.0714928	141.1507926	122.4453209	2.52988158382	0.874607007583	0.712410947919
1388335_at	Tagln2	Rn.104497	BI285865	transgelin 2=chr13q24	0.00497512437811	171.3328753	124.0279412	184.3463633	104.1669829	145.1636248	334.9013669	296.3957954	218.0662136	329.2090845	218.5678435	212.9355463	81.83572975	115.129962	107.7519806	148.0755822	100.9564517	92.75408693	94.04667804	130.3725324	170.1173372	1.916416855	0.913160898193	0.806881476319
1381279_at	Ripk2	Rn.102179	BF412519	receptor (TNFRSF)-interacting serine-threonine kinase 2=chr5q13	0.00497512437811	69.3406322	148.0466233	71.21593895	155.7139014	207.5768273	215.2717451	207.2401913	222.3556225	266.9882893	411.4351773	192.2495229	59.73850067	45.71485599	70.09056666	57.6338853	55.26385368	58.26051386	93.74172072	116.297229	184.9447964	2.02991771898	0.652602082045	0.780047329177
1368332_at	Gbp2	Rn.25736	NM_133624	guanylate nucleotide binding protein 2=chr2q44	0.00497512437811	84.89844668	108.2071708	177.9441291	97.17681471	138.0519465	236.2132203	388.2167073	206.0600205	118.114708	353.7497838	84.5899327	70.38294884	120.3844214	111.5327642	94.28535045	87.71390333	98.07838024	86.94809019	51.24427451	114.0928352	2.14811249808	0.793654090335	0.722568057157
1386940_at	Timp2	Rn.10161 /// rn.10161	NM_021989	tissue inhibitor of metalloproteinase 2 /// tissue inhibitor of metalloproteinase 2=chr10q32.3	0.00497512437811	138.3514324	92.65904256	176.5426526	73.99671427	145.0481894	269.8370277	207.6349976	148.6812413	149.6161456	196.2839328	185.1387302	46.2924987	139.0311777	123.6919768	110.7914746	116.5324698	71.23438207	68.95915059	78.40618107	111.5235113	1.55131886242	0.965444875102	0.71282652126
1371487_at	Sh3bgrl3_predicted	Rn.18564	BG666075	SH3 domain binding glutamic acid-rich protein-like 3 (predicted)=chr5q36	0.00497512437811	85.32468162	67.76092783	113.5097571	60.30505979	106.6022769	248.4588178	290.5206303	170.7840846	216.0850641	255.0550027	149.934738	62.8187319	63.61568283	93.32555998	94.87755191	89.95358703	80.49193653	48.71299175	25.44754775	144.2090864	2.72409742932	1.07167097494	0.896915166974
1371703_at	Ahnak	Rn.195752	AI407114	AHNAK nucleoprotein (desmoyokin)=chr1q43	0.00497512437811	118.6044669	58.17808072	93.93103143	57.23895908	58.97786551	231.4754353	157.4570367	125.3436128	123.4545754	162.1344564	104.3805427	59.37015193	75.10299368	143.7324667	100.1998894	77.1185747	70.5383251	58.76378429	81.15775784	78.70635985	2.06720668388	1.24773354554	0.946642596018
1387011_at	Lcn2	Rn.11303 /// rn.11303	NM_130741	lipocalin 2 /// lipocalin 2=chr3p11	0.00497512437811	5.550751181	4.809892362	5.105685782	5.271936831	6.076098864	210.6806323	560.7268237	248.160737	538.5477758	134.8836934	5.541236048	5.629159617	5.056550551	5.522419903	18.63651602	5.628145551	5.636501683	5.11336883	5.487892358	10.5004338	63.1377868145	1.50612860341	1.20705234668
1373932_at	---	Rn.166089	BE098739	Transcribed locus=---	0.00497512437811	67.83038494	52.70947126	45.5567905	64.57304871	82.33045745	284.8121085	186.8821831	80.86130612	146.0185331	176.673785	104.1130284	25.85992606	45.7833634	71.20110722	62.67100281	22.56208404	38.47203807	38.08843694	26.42367181	84.10995765	2.79631785423	0.989227721012	0.669827751183
1376574_at	---	Rn.17490	BI282932	Transcribed locus=---	0.00497512437811	59.58228036	60.20047649	62.33478261	53.47496318	54.95863555	149.6742934	131.1286647	95.27147144	145.3411383	93.80858152	142.5776025	26.64090321	36.63987148	74.8956963	40.35459396	22.53502874	27.5866958	58.17797374	37.09557557	93.64087167	2.11743844196	1.1051709157	0.822699050532
1386965_at	Lpl	Rn.3834 /// rn.3834	NM_012598	lipoprotein lipase /// lipoprotein lipase=chr16p14	0.00497512437811	79.33676055	52.90302086	47.07510628	11.58940309	52.0842635	289.0897973	105.0786595	78.65827103	53.55311426	96.97683435	52.30105017	48.4940935	35.53079876	51.09695699	52.15205566	27.27707817	43.82486428	41.92148164	46.12290074	59.05881163	2.56537464609	0.985951604963	0.898005822153
1380357_a_at	---	Rn.98569	BF396423	Transcribed locus=---	0.00497512437811	51.35771825	50.36755107	51.51089218	40.68076776	59.5102551	127.2559459	93.24146558	66.90464609	77.08480141	111.6201521	51.73107476	19.10362974	31.46204109	65.87838354	28.01905072	25.28636748	29.27121233	32.97730943	38.37347358	77.4380871	1.87867379848	0.774163909627	0.802386099319
1370750_a_at	Il1r1	Rn.9758 /// rn.9758	U14010	interleukin 1 receptor, type I /// interleukin 1 receptor, type I=chr9q21	0.00497512437811	25.85772482	26.72656875	27.43885753	27.78779419	25.94416101	118.6826942	186.4822762	99.48586208	113.4076686	105.9852034	24.51388752	25.55211098	26.56474308	25.46438316	26.7328109	32.64749286	27.66035112	28.14454994	24.32277945	39.01712508	4.66556920138	0.96316274723	1.13485236302
1382467_at	LOC363498	Rn.33240 /// rn.33240	C07140	similar to brain expressed X-linked protein 2 /// similar to brain expressed X-linked protein 2=chrXq35	0.00497512437811	5.700857417	5.681324379	6.26257526	6.192971321	5.978703879	362.6946617	84.96923766	106.8781799	113.2772822	49.88225391	5.923031415	7.590528013	6.811961438	5.562357822	6.219526597	7.861297556	6.892571767	7.577979342	5.956390245	5.591038138	24.070673822	1.07683592085	1.13626193627
1367739_at	Cox8h	Rn.10325 /// rn.10325	NM_012786	Cytochrom c oxidase subunit VIII-H (heart/muscle) /// Cytochrom c oxidase subunit VIII-H (heart/muscle)=chr1q41	0.00497512437811	7.64995967	7.669073891	7.933492488	8.308659634	7.790171314	73.18956836	67.6574885	193.3746431	110.9997608	155.9076634	7.733683363	8.450981182	8.249672508	7.65339931	7.872014914	8.281290793	8.25661682	8.392837448	7.61688378	6.794665429	15.2759439581	1.01546056671	0.999769697218
1392894_at	Fgl2	Rn.64635	AI716194	fibrinogen-like 2=chr4q11	0.00497512437811	21.03289612	21.35981065	30.02096842	17.44091027	20.97187105	68.02244136	84.22356326	55.53931217	57.16585529	68.63985742	30.5785402	10.95399054	20.68312377	21.86299451	24.24096341	10.71434878	10.14683285	10.91089163	15.28690846	51.65263059	3.01003063713	0.977380454461	0.890686352505
1389873_at	Pycard	Rn.7817	BI282953	PYD and CARD domain containing=chr1q36	0.00497512437811	23.03550061	21.82340136	27.46287208	27.4505589	27.36511422	70.10470892	45.9460802	37.68261054	48.85879497	37.09190333	25.50759412	27.71229967	27.46977322	26.55538486	26.53939612	23.65948583	23.67219984	27.52262914	22.64333739	26.99859025	1.8852360441	1.05228200635	0.979225595772
1370956_at	Dcn	Rn.106103 /// rn.106103	BM390253	decorin /// decorin=chr7q13	0.00497512437811	15.09735115	6.518131577	61.42817168	10.01914127	15.22601673	97.16829229	88.33580779	19.79822819	53.57617561	99.92572577	13.83554459	10.24533751	10.3610948	13.76080204	14.95730057	15.24046222	13.88631363	15.59326981	9.866690398	14.76660673	3.31340072603	0.583255814761	0.640447902664
1393575_at	---	Rn.148076	AW526013	Transcribed locus=---	0.00497512437811	10.96692241	23.59060171	15.39812133	22.35376607	14.80659254	58.88596618	73.14209358	54.47960246	47.81797375	32.11322228	12.65520735	19.68090761	17.62582414	9.55320552	21.14484109	19.29746786	19.70605864	27.54302722	18.56536717	16.2307978	3.05843755261	0.925891707044	1.16330770429
1372211_at	Mafk	Rn.3818 /// rn.3818	BI284461	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian) /// v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)=chr12q11	0.00497512437811	24.56335569	20.10147351	25.14533913	20.68825406	25.34424163	29.67800554	31.77911477	33.17576249	30.94888457	37.52376238	25.44770204	26.3509067	20.77483056	32.69140541	25.01184535	25.93142717	24.73028463	20.46388083	24.84622617	24.59526866	1.40799187527	1.12460025986	1.04078310422
1374730_at	Txnrd3_predicted	Rn.48039	AI102519	Thioredoxin reductase 3 (predicted)=chr4q34	0.00497512437811	20.8217475	20.75081294	26.20912116	19.03852593	21.43551614	46.92641123	66.81995278	25.06533783	39.43959602	37.67823939	22.46700607	15.70788566	21.44208024	20.70433017	20.67614591	17.66010338	19.09247139	14.30002941	14.86748394	24.1714693	1.99462467138	0.932952500118	0.83221056925
1382601_at	RGD1564316_predicted	Rn.25444	AI237698	Similar to scavenger receptor type A SR-A (predicted)=chr16q12.1	0.00497512437811	16.83586435	15.06161212	15.75328169	15.47897855	15.59800972	35.50417818	41.78155623	17.21453252	29.51072025	47.76676892	34.30304187	15.67168723	16.06839461	15.36275551	14.89068154	15.37941926	15.59467243	15.66693714	14.78933094	15.55547654	2.18192141766	1.22315911641	0.977874254008
1381771_at	P2ry13	Rn.20519	AI178422	Purinergic receptor P2Y, G-protein coupled, 13=chr2q31	0.00497512437811	11.032653	13.86407308	12.9760076	12.21620333	16.19394664	49.3683946	43.37072308	34.42761069	36.2541125	38.92305738	17.06750158	13.8449914	13.33869801	12.80645091	13.78090126	13.581456	12.74393724	13.9030439	12.82936956	23.30750369	3.05273227578	1.06873055696	1.15211207155
1383263_at	Ogn_predicted	Rn.103114	BG664221	osteoglycin (predicted)=chr17p14	0.00497512437811	15.11416874	14.44953643	13.25190444	15.9152578	12.71027234	62.535989	31.64732723	21.45525973	23.40220446	24.31848776	22.02851724	12.8101945	14.12394497	13.71009325	14.13648711	12.37106818	14.12686204	15.89300779	15.07862547	20.21135862	2.28662740756	1.07514014108	1.08734158458
1372449_at	---	Rn.935	AW253616	Transcribed locus=---	0.00497512437811	17.90276187	16.16117905	18.36442622	17.7273121	17.55462026	33.14473151	32.24691075	19.65840214	18.74708117	22.46868193	16.59496122	16.14677986	13.27599028	19.3257496	14.94149745	17.4124858	15.88496775	19.02470281	14.56606749	17.69761133	1.43957788561	0.915342654941	0.964377452388
1387001_at	Ralb	Rn.4586	NM_053821	v-ral simian leukemia viral oncogene homolog B=chr13q11	0.00497512437811	8.820255277	8.832226959	8.215055022	8.475201852	12.51975348	84.96943914	59.54190021	16.522329	36.55656403	24.10149885	12.94859796	4.021537888	8.561363248	8.414173122	8.165773924	8.448569213	6.322207507	6.695546216	7.952061646	12.54797504	4.73068586363	0.898617291027	0.895521285843
1387566_at	Pla2g4a	Rn.10162	NM_133551	phospholipase A2, group IVA (cytosolic, calcium-dependent)=chr13q21	0.00497512437811	12.69052659	9.315179096	9.48524891	9.899481123	9.328014738	49.5656744	29.24369406	26.6353672	29.08737472	30.95888326	20.1243027	9.23669033	9.826457387	13.8542671	9.182015084	8.992815474	8.730870754	9.83107556	10.12914304	21.78472955	3.26293473379	1.22684608935	1.17252466986
1390146_at	---	unknown620	BF414998	---=---	0.00497512437811	7.031428071	6.448331286	6.767754032	7.085464261	6.744570832	69.21373935	45.19637303	32.25853422	57.41591449	31.14443376	7.01605654	6.818968077	7.087941889	5.759680077	6.337730987	7.025035837	7.063463268	6.472218273	6.621487123	6.872461983	6.90275578287	0.968977495181	0.999328531569
1398616_at	Ap1s2_predicted	Rn.17309	AI045228	adaptor-related protein complex 1, sigma 2 subunit (predicted)=chrXq21	0.00497512437811	11.5762859	10.65500506	12.33431773	11.5597303	11.8854238	46.19928535	25.34183636	15.61998579	23.07420563	16.86119947	14.37404946	11.74120941	11.62318676	14.10356058	11.61490725	11.51944528	11.51592516	11.85452838	11.27719017	12.81333874	2.1909126253	1.09388172829	1.01671525926
1377348_at	LOC316395	Rn.198842 /// rn.198842	BF393968	Similar to HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 isoform 1 /// Similar to HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 isoform 1=chr9q31	0.00497512437811	8.057240879	12.63724938	12.6100342	12.91462663	12.75271721	17.81793585	32.49398388	16.6134845	19.51968918	18.05155501	12.65330104	12.83610268	12.71088282	14.24463497	11.09743575	10.74240185	11.12423097	12.84323207	10.84991442	13.14603329	1.77197452674	1.07750286862	0.995488430218
1374483_at	---	Rn.37600	BE098873	Transcribed locus=---	0.00497512437811	12.09971403	7.428097443	6.109761533	7.97126368	7.322259355	34.05431359	37.64856689	17.02309671	38.29813301	17.86721181	7.814995497	6.414736751	6.057082867	7.750853295	6.070232407	4.272404541	6.296894246	6.215376901	6.042857879	8.46934271	3.53988375647	0.833300451638	0.764623460013
1371785_at	Tnfrsf12a	Rn.105040	BI303379	tumor necrosis factor receptor superfamily, member 12a=chr10q12	0.00497512437811	6.958565969	6.889258275	6.906407977	7.064541004	9.861310031	22.08574048	14.83075505	14.70131284	10.22124434	28.54354767	6.936761545	6.993460399	7.053584302	6.675252326	6.777828553	6.956608805	7.065674784	6.939005028	6.662046325	7.321593625	2.39868366972	0.913928106024	0.927411129365
1368174_at	Egln3	Rn.10994 /// rn.10994	NM_019371	EGL nine homolog 3 (C. elegans) /// EGL nine homolog 3 (C. elegans)=chr6q23	0.00497512437811	5.657102946	5.726712944	5.699624806	5.905896698	5.733034461	18.40130428	6.367309818	27.55267695	13.7754043	17.96743251	5.663543299	6.243698807	6.136192859	9.253427445	5.819984004	6.141233926	6.01872451	6.213392056	5.621671434	5.463121209	2.92678224077	1.15299831717	1.02561666159
1377697_at	RGD1562438_predicted	Rn.24283	BI275738	similar to amyloid beta (A4) precursor protein-binding, family B, member 2 (predicted)=chr14p11	0.00497512437811	7.334454488	6.7609781	7.38355018	6.698901204	5.670984307	20.67001317	9.545920974	8.549763338	10.04278191	7.878434082	7.292761599	7.518996683	8.240617426	7.182127403	7.240639339	7.195817862	7.358849533	7.494793776	7.183749158	6.982317816	1.67470631534	1.10713132685	1.0699184341
1379674_at	Cbfa2t3_predicted	Rn.128745	BE115481	core-binding factor, runt domain, alpha subunit 2; translocated to, 3 (predicted)=chr19q12	0.00497512437811	7.352765963	7.557603592	7.349751595	8.053751381	7.839356449	8.239403056	12.60667977	7.759543096	14.28726119	9.622071894	8.212133547	5.663581904	7.416190248	5.622927167	7.304686645	6.895871304	7.285254704	7.479700851	6.109450339	9.288675236	1.37642240015	0.896897075971	0.971318900778
1372055_at	RGD1306534_predicted	Rn.14163	AI060225	similar to P-Rex1 (predicted)=chr3q42	0.00497512437811	5.340627414	5.265429433	5.21108635	4.788034027	5.268661928	12.48113057	34.44217477	6.565055571	7.909484981	5.438203897	5.222856791	4.773917223	4.827243917	5.206668736	5.114040571	4.789480713	5.293369159	5.286909532	5.133402404	5.139450783	2.58315163035	0.971820497541	0.991063306854
